recHandelse;intKundnr;strAnlnr;intTjanstnr;datDatumFrom;datDatumTom;strTaxekod;strRFID;strFordonkod;strAvvikelsekod;strKorlistakod;strUtfortAvSignatur;lngFakturanr;strFakturafrekvens;bolKlarAttFakturera;bolEnbartHandelseTextPaFakturan;bolFakturerasEj;strEntreprenorkod;intRenhOrdernr;intRenhOrderradnr;strAvfallstyp;datSkapad;intSkapadAv;strHandelsetyp;intFakturaradnr;datAvraknadDatum;strAvvikelseText;recHandelsefilInlasning;bolAvraknasEj;strRenhDistriktskod;bolAvvikelse;decXkoord;decYkoord;datDatum
9244599;171501;4212108221;370791;2021-07-29 18:07:00.000;2021-07-29 18:07:00.000;1WC0-2;NULL;404;NULL;NULL;NULL;81106327;ENFAKTKÖRN;1;0;0;DKLBC;446192;1;Slam;2021-07-29 18:11:03.710;174;MTÖM;1;7/31/21 0:00;NULL;2376228;0;SL4;0;6633076.51202581000000000000;204687.12685986900000000000;2021-07-29 00:00:00.000
9244600;171501;4212108221;370791;2021-07-29 18:07:00.000;2021-07-29 18:07:00.000;2EXSLANG22;NULL;404;NULL;NULL;NULL;81106327;ENFAKTKÖRN;1;0;0;DKLBC;446192;2;Slam;2021-07-29 18:11:03.727;174;DEBI;NULL;7/31/21 0:00;NULL;2376228;0;SL4;0;6633076.51202581000000000000;204687.12685986900000000000;2021-07-29 00:00:00.000
11176388;171501;4212108221;510310;2022-07-27 16:49:00.000;2022-07-27 16:49:00.000;1WC3-4;NULL;101;NULL;NULL;NULL;81332646;ENFAKTKÖRN;1;0;0;DKLBC;489891;1;Slam;2022-07-27 16:51:03.113;174;MTÖM;1;7/31/22 0:00;NULL;4291394;0;NULL;0;6633081.68324143000000000000;204685.17979671200000000000;2022-07-27 00:00:00.000
11176389;171501;4212108221;510310;2022-07-27 16:49:00.000;2022-07-27 16:49:00.000;2EXSLANG22;NULL;101;NULL;NULL;NULL;81332646;ENFAKTKÖRN;1;0;0;DKLBC;489891;2;Slam;2022-07-27 16:51:03.130;174;DEBI;NULL;7/31/22 0:00;NULL;4291394;0;NULL;0;6633081.68324143000000000000;204685.17979671200000000000;2022-07-27 00:00:00.000
13224554;171501;4212108221;510310;2023-07-28 08:57:00.000;2023-07-28 08:57:00.000;1WC3-4;NULL;101;NULL;NULL;NULL;81560209;ENFAKTKÖRN;1;0;0;DKLBC;532957;1;Slam;2023-07-28 09:01:29.807;174;MTÖM;1;7/31/23 0:00;NULL;6392936;0;SL 101;0;6633079.14438582000000000000;204689.33340857900000000000;2023-07-28 00:00:00.000
13224555;171501;4212108221;510310;2023-07-28 08:57:00.000;2023-07-28 08:57:00.000;2EXSLANG;NULL;101;NULL;NULL;NULL;81560209;ENFAKTKÖRN;1;0;0;DKLBC;532957;2;Slam;2023-07-28 09:01:29.823;174;DEBI;NULL;7/31/23 0:00;NULL;6392936;0;SL 101;0;6633079.14438582000000000000;204689.33340857900000000000;2023-07-28 00:00:00.000
9035470;171501;4212108221;495219;2021-06-28 11:19:37.000;NULL;M140-26Å;08887EF0FF;HH01;H195;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;0;0;1;HUSH_3;NULL;NULL;NULL;2021-06-28 11:31:09.287;174;AVVI;NULL;6/30/21 0:00;NULL;2168465;0;NULL;1;6633067.63018517000000000000;204701.94514716200000000000;2021-06-28 00:00:00.000
9035478;171501;4212108221;313848;2021-06-28 11:17:44.000;NULL;R190-26Å;08013F6232;HH01;NULL;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;0;1;HUSH_3;NULL;NULL;Restavfall;2021-06-28 11:31:12.333;174;TÖMN;NULL;6/30/21 0:00;NULL;2168473;0;3;0;6633067.63156060000000000000;204702.03867924600000000000;2021-06-28 00:00:00.000
9035479;171501;4212108221;504470;2021-06-28 11:17:44.000;NULL;R190-26Å;08887E326E;HH01;NULL;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;0;1;HUSH_3;NULL;NULL;Restavfall;2021-06-28 11:31:12.550;174;TÖMN;NULL;6/30/21 0:00;NULL;2168474;0;3;0;6633067.63156060000000000000;204702.03867924600000000000;2021-06-28 00:00:00.000
9124516;171501;4212108221;313848;2021-07-12 14:05:11.000;NULL;R190-26Å;08013F6232;HH09;H195;HSIT1D1;TobAnd;NULL;ENFAKTKÖRN;0;0;1;HUSH_3;NULL;NULL;NULL;2021-07-12 14:11:36.607;174;AVVI;NULL;7/31/21 0:00;NULL;2256752;0;NULL;1;6633065.07071385000000000000;204692.06623400200000000000;2021-07-12 00:00:00.000
9124517;171501;4212108221;495219;2021-07-12 14:05:08.000;NULL;M140-26Å;08887EF0FF;HH09;H195;HSIT1D1;TobAnd;NULL;ENFAKTKÖRN;0;0;1;HUSH_3;NULL;NULL;NULL;2021-07-12 14:11:37.047;174;AVVI;NULL;7/31/21 0:00;NULL;2256753;0;NULL;1;6633065.07071385000000000000;204692.06623400200000000000;2021-07-12 00:00:00.000
9213855;171501;4212108221;313848;2021-07-26 10:41:52.000;NULL;R190-26Å;08013F6232;HH01;H195;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;0;0;1;HUSH_3;NULL;NULL;NULL;2021-07-26 10:51:49.200;174;AVVI;NULL;7/31/21 0:00;NULL;2345757;0;NULL;1;6633064.42705887000000000000;204698.81146911900000000000;2021-07-26 00:00:00.000
9213856;171501;4212108221;495219;2021-07-26 10:41:50.000;NULL;M140-26Å;08887EF0FF;HH01;H195;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;0;0;1;HUSH_3;NULL;NULL;NULL;2021-07-26 10:51:49.637;174;AVVI;NULL;7/31/21 0:00;NULL;2345758;0;NULL;1;6633064.60997661000000000000;204698.62167463900000000000;2021-07-26 00:00:00.000
9299040;171501;4212108221;313848;2021-08-09 07:11:37.000;NULL;R190-26Å;08013F6232;HH01;H120;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;0;0;1;HUSH_3;NULL;NULL;NULL;2021-08-09 07:22:16.160;174;MTÖM;NULL;8/31/21 0:00;NULL;2429360;0;NULL;1;6633058.26304460000000000000;204734.26497455400000000000;2021-08-09 00:00:00.000
9299044;171501;4212108221;495219;2021-08-09 07:09:00.000;NULL;M140-26Å;08887EF0FF;HH01;NULL;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;0;1;HUSH_3;NULL;NULL;Matavfall;2021-08-09 07:22:17.550;174;TÖMN;NULL;8/31/21 0:00;NULL;2429365;0;3;0;6633065.12572274000000000000;204695.80751982900000000000;2021-08-09 00:00:00.000
9396158;171501;4212108221;313848;2021-08-23 10:42:34.000;NULL;R190-26Å;08013F6232;HH01;H195;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;0;0;1;HUSH_3;NULL;NULL;NULL;2021-08-23 11:34:15.070;174;AVVI;NULL;8/31/21 0:00;NULL;2525838;0;NULL;1;6633064.03098506000000000000;204709.76292418000000000000;2021-08-23 00:00:00.000
9396159;171501;4212108221;495219;2021-08-23 10:42:33.000;NULL;M140-26Å;08887EF0FF;HH01;H195;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;0;0;1;HUSH_3;NULL;NULL;NULL;2021-08-23 11:34:15.523;174;AVVI;NULL;8/31/21 0:00;NULL;2525839;0;NULL;1;6633064.32666635000000000000;204704.61319364300000000000;2021-08-23 00:00:00.000
9441830;171501;4212108221;313848;2021-08-30 12:34:13.000;NULL;R190-26Å;08013F6232;HH07;NULL;NULL;TobAnd;NULL;ENFAKTKÖRN;1;0;1;HUSH_3;NULL;NULL;Restavfall;2021-08-31 06:31:33.157;174;TÖMN;NULL;NULL;Oplanerad;2571092;1;3;0;6628311.16522304000000000000;189274.58260037100000000000;2021-08-30 00:00:00.000
9482645;171501;4212108221;313848;2021-09-06 10:25:06.000;NULL;R190-26Å;08013F6232;HH01;H195;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;0;0;1;HUSH_3;NULL;NULL;NULL;2021-09-06 10:31:40.457;174;AVVI;NULL;9/30/21 0:00;NULL;2612001;0;NULL;1;6633064.86028862000000000000;204703.01495568900000000000;2021-09-06 00:00:00.000
9482647;171501;4212108221;495219;2021-09-06 10:25:03.000;NULL;M140-26Å;08887EF0FF;HH01;H195;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;0;0;1;HUSH_3;NULL;NULL;NULL;2021-09-06 10:31:41.300;174;AVVI;NULL;9/30/21 0:00;NULL;2612003;0;NULL;1;6633064.45044007000000000000;204700.40151588900000000000;2021-09-06 00:00:00.000
9570391;171501;4212108221;313848;2021-09-20 10:33:16.000;NULL;R190-26Å;08013F6232;HHSommar2;H195;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;0;0;1;HUSH_3;NULL;NULL;NULL;2021-09-20 10:41:34.783;174;AVVI;NULL;9/30/21 0:00;NULL;2699845;0;NULL;1;6633063.92981563000000000000;204765.98942448900000000000;2021-09-20 00:00:00.000
9570392;171501;4212108221;495219;2021-09-20 10:33:11.000;NULL;M140-26Å;08887EF0FF;HHSommar2;H195;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;0;0;1;HUSH_3;NULL;NULL;NULL;2021-09-20 10:41:35.283;174;AVVI;NULL;9/30/21 0:00;NULL;2699846;0;NULL;1;6633054.40105664000000000000;204724.21811202700000000000;2021-09-20 00:00:00.000
9654016;171501;4212108221;313848;2021-10-04 10:44:10.000;NULL;R190-26Å;08013F6232;HH01;H100;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;0;0;1;HUSH_3;NULL;NULL;NULL;2021-10-04 10:51:45.150;174;AVVI;NULL;10/31/21 0:00;NULL;2783098;0;NULL;1;6633059.15408530000000000000;204706.46675995600000000000;2021-10-04 00:00:00.000
9654017;171501;4212108221;495219;2021-10-04 10:44:08.000;NULL;M140-26Å;08887EF0FF;HH01;H195;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;0;0;1;HUSH_3;NULL;NULL;NULL;2021-10-04 10:51:45.570;174;AVVI;NULL;10/31/21 0:00;NULL;2783099;0;NULL;1;6633058.48979532000000000000;204699.17943127300000000000;2021-10-04 00:00:00.000
9736395;171501;4212108221;313848;2021-10-18 08:18:20.000;NULL;R190-26Å;08013F6232;HH01;H195;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;0;1;HUSH_3;NULL;NULL;NULL;2021-10-18 08:21:12.597;174;AVVI;NULL;10/31/21 0:00;NULL;2864982;0;3;1;6633064.03646742000000000000;204697.50747902900000000000;2021-10-18 00:00:00.000
9736398;171501;4212108221;495219;2021-10-18 08:17:56.000;NULL;M140-26Å;08887EF0FF;HH01;NULL;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;0;1;HUSH_3;NULL;NULL;Matavfall;2021-10-18 08:21:13.340;174;TÖMN;NULL;10/31/21 0:00;NULL;2864985;0;3;0;6633064.22351116000000000000;204697.59828110000000000000;2021-10-18 00:00:00.000
9789502;171501;4212108221;313848;2021-11-01 08:55:33.000;NULL;R190-26Å;08013F6232;HH01;H120;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;0;1;HUSH_3;NULL;NULL;NULL;2021-11-01 09:01:28.750;174;MTÖM;NULL;11/30/21 0:00;NULL;2917383;0;3;1;6633062.27631673000000000000;204741.97077863600000000000;2021-11-01 00:00:00.000
9789514;171501;4212108221;495219;2021-11-01 08:55:06.000;NULL;M140-26Å;08887EF0FF;HH01;NULL;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;0;1;HUSH_3;NULL;NULL;Matavfall;2021-11-01 09:01:32.033;174;TÖMN;NULL;11/30/21 0:00;NULL;2917396;0;3;0;6633066.11870514000000000000;204700.18987945700000000000;2021-11-01 00:00:00.000
9818331;171501;4212108221;313848;2021-11-05 11:14:33.000;NULL;R190-26Å;08013F6232;HH09;NULL;NULL;SebNor;NULL;ENFAKTKÖRN;1;0;1;HUSH_3;NULL;NULL;Restavfall;2021-11-08 06:31:15.960;174;TÖMN;NULL;NULL;Oplanerad;2945875;1;3;0;NULL;NULL;2021-11-05 00:00:00.000
9852102;171501;4212108221;313848;2021-11-15 08:07:51.000;NULL;R190-26Å;08013F6232;HH01;H120;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;0;1;HUSH_3;NULL;NULL;NULL;2021-11-15 08:11:16.340;174;MTÖM;NULL;11/30/21 0:00;NULL;2979496;0;3;1;6633066.31950288000000000000;204701.21600249900000000000;2021-11-15 00:00:00.000
9852109;171501;4212108221;495219;2021-11-15 08:07:28.000;NULL;M140-26Å;08887EF0FF;HH01;NULL;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;0;1;HUSH_3;NULL;NULL;Matavfall;2021-11-15 08:11:18.517;174;TÖMN;NULL;11/30/21 0:00;NULL;2979504;0;3;0;6633066.68808892000000000000;204701.02347771400000000000;2021-11-15 00:00:00.000
9908515;171501;4212108221;495219;2021-11-29 08:43:19.000;NULL;M140-26Å;08887EF0FF;HH01;NULL;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;0;1;HUSH_3;NULL;NULL;Matavfall;2021-11-29 08:51:34.380;174;TÖMN;NULL;11/30/21 0:00;NULL;3040991;0;3;0;6633067.88324426000000000000;204693.89592809700000000000;2021-11-29 00:00:00.000
9908693;171501;4212108221;313848;2021-11-29 08:53:31.000;NULL;R190-26Å;08013F6232;HH01;H195;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;0;1;HUSH_3;NULL;NULL;NULL;2021-11-29 09:01:43.813;174;AVVI;NULL;11/30/21 0:00;NULL;3041186;0;3;1;6633069.93636167000000000000;204697.22467513400000000000;2021-11-29 00:00:00.000
9972379;171501;4212108221;313848;2021-12-13 08:25:25.000;NULL;R190-26Å;08013F6232;HH01;H195;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;0;1;HUSH_3;NULL;NULL;NULL;2021-12-13 08:31:24.333;174;AVVI;NULL;12/31/21 0:00;NULL;3110142;0;3;1;6633069.38509452000000000000;204694.99647317800000000000;2021-12-13 00:00:00.000
9972384;171501;4212108221;495219;2021-12-13 08:25:06.000;NULL;M140-26Å;08887EF0FF;HH01;NULL;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;0;1;HUSH_3;NULL;NULL;Matavfall;2021-12-13 08:31:25.690;174;TÖMN;NULL;12/31/21 0:00;NULL;3110147;0;3;0;6633069.57076295000000000000;204694.99374319900000000000;2021-12-13 00:00:00.000
10026073;171501;4212108221;313848;2021-12-27 09:10:38.000;NULL;R190-26Å;08013F6232;HH01;H195;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;0;1;HUSH_3;NULL;NULL;NULL;2021-12-27 09:21:06.397;174;AVVI;NULL;12/31/21 0:00;NULL;3163584;0;3;1;6633065.83401546000000000000;204693.45829660000000000000;2021-12-27 00:00:00.000
10026076;171501;4212108221;495219;2021-12-27 09:10:14.000;NULL;M140-26Å;08887EF0FF;HH01;NULL;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;0;1;HUSH_3;NULL;NULL;Matavfall;2021-12-27 09:21:07.693;174;TÖMN;NULL;12/31/21 0:00;NULL;3163587;0;3;0;6633066.01830868000000000000;204693.36203457900000000000;2021-12-27 00:00:00.000
10088092;171501;4212108221;313848;2022-01-10 09:33:28.000;NULL;R190-26Å;08013F6232;HH01;H195;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;0;1;HUSH_3;NULL;NULL;NULL;2022-01-10 09:41:19.207;174;AVVI;NULL;1/31/22 0:00;NULL;3225795;0;3;1;6633067.93000316000000000000;204697.07601865500000000000;2022-01-10 00:00:00.000
10088095;171501;4212108221;495219;2022-01-10 09:33:03.000;NULL;M140-26Å;08887EF0FF;HH01;NULL;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;0;1;HUSH_3;NULL;NULL;Matavfall;2022-01-10 09:41:20.253;174;TÖMN;NULL;1/31/22 0:00;NULL;3225799;0;3;0;6633068.11292098000000000000;204696.88622443400000000000;2022-01-10 00:00:00.000
10141316;171501;4212108221;495219;2022-01-24 09:08:20.000;NULL;M140-26Å;08887EF0FF;HH01;NULL;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;0;1;HUSH_3;NULL;NULL;Matavfall;2022-01-24 09:11:16.540;174;TÖMN;NULL;1/31/22 0:00;NULL;3278669;0;3;0;6632705.74115147000000000000;204629.98507546600000000000;2022-01-24 00:00:00.000
10141519;171501;4212108221;313848;2022-01-24 09:09:24.000;NULL;R190-26Å;08013F6232;HH01;H120;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;0;1;HUSH_3;NULL;NULL;NULL;2022-01-24 09:21:36.133;174;MTÖM;NULL;1/31/22 0:00;NULL;3278868;0;3;1;6632876.39009912000000000000;204868.57601784300000000000;2022-01-24 00:00:00.000
10205650;171501;4212108221;313848;2022-02-07 08:42:01.000;NULL;R190-26Å;08013F6232;HH01;H120;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;0;1;HUSH_3;NULL;NULL;NULL;2022-02-07 08:51:26.947;174;MTÖM;NULL;2/28/22 0:00;NULL;3342708;0;3;1;6633065.86703523000000000000;204708.33263515900000000000;2022-02-07 00:00:00.000
10205660;171501;4212108221;495219;2022-02-07 08:41:20.000;NULL;M140-26Å;08887EF0FF;HH01;NULL;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;0;1;HUSH_3;NULL;NULL;Matavfall;2022-02-07 08:51:29.733;174;TÖMN;NULL;2/28/22 0:00;NULL;3342718;0;3;0;6633062.81243418000000000000;204702.67086098400000000000;2022-02-07 00:00:00.000
10205661;171501;4212108221;495219;2022-02-07 08:41:35.000;NULL;M140-26Å;08887EF0FF;HH01;NULL;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;0;1;HUSH_3;NULL;NULL;Matavfall;2022-02-07 08:51:29.903;174;TÖMN;NULL;NULL;Dubblett;3342719;1;3;0;6633063.53722733000000000000;204701.44402115000000000000;2022-02-07 00:00:00.000
10260014;171501;4212108221;313848;2022-02-21 09:01:48.000;NULL;R190-26Å;08013F6232;HH01;H100;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;0;1;HUSH_3;NULL;NULL;NULL;2022-02-21 09:11:53.047;174;AVVI;NULL;2/28/22 0:00;NULL;3395810;0;3;1;6633062.44976556000000000000;204753.75583850700000000000;2022-02-21 00:00:00.000
10260016;171501;4212108221;495219;2022-02-21 09:01:22.000;NULL;M140-26Å;08887EF0FF;HH01;NULL;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;0;1;HUSH_3;NULL;NULL;Matavfall;2022-02-21 09:11:53.940;174;TÖMN;NULL;2/28/22 0:00;NULL;3395813;0;3;0;6633101.86484513000000000000;204731.56528346300000000000;2022-02-21 00:00:00.000
10324928;171501;4212108221;313848;2022-03-07 08:31:42.000;NULL;R190-26Å;08013F6232;HH01;H120;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;0;1;HUSH_3;NULL;NULL;NULL;2022-03-07 08:42:05.523;174;MTÖM;NULL;3/31/22 0:00;NULL;3459000;0;3;1;6633065.75013199000000000000;204687.75283680400000000000;2022-03-07 00:00:00.000
10324930;171501;4212108221;495219;2022-03-07 08:31:12.000;NULL;M140-26Å;08887EF0FF;HH01;NULL;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;0;1;HUSH_3;NULL;NULL;Matavfall;2022-03-07 08:42:06.430;174;TÖMN;NULL;3/31/22 0:00;NULL;3459003;0;3;0;6633068.17482221000000000000;204688.46560837000000000000;2022-03-07 00:00:00.000
10378744;171501;4212108221;313848;2022-03-21 08:50:52.000;NULL;R190-26Å;08013F6232;HH01;H120;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;0;1;HUSH_3;NULL;NULL;NULL;2022-03-21 08:53:05.033;174;MTÖM;NULL;3/31/22 0:00;NULL;3511541;0;3;1;6633087.57516235000000000000;204719.61379711900000000000;2022-03-21 00:00:00.000
10378745;171501;4212108221;495219;2022-03-21 08:50:21.000;NULL;M140-26Å;08887EF0FF;HH01;NULL;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;0;1;HUSH_3;NULL;NULL;Matavfall;2022-03-21 08:53:05.830;174;TÖMN;NULL;3/31/22 0:00;NULL;3511543;0;3;0;6633106.24512538000000000000;204713.72607641200000000000;2022-03-21 00:00:00.000
10446101;171501;4212108221;495219;2022-04-04 11:07:31.000;NULL;M140-26Å;08887EF0FF;HH01;NULL;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;0;1;HUSH_3;NULL;NULL;Matavfall;2022-04-04 11:11:10.460;174;TÖMN;NULL;4/30/22 0:00;NULL;3577460;0;3;0;6633097.23399458000000000000;204707.12290555700000000000;2022-04-04 00:00:00.000
10446122;171501;4212108221;313848;2022-04-04 11:10:12.000;NULL;R190-26Å;08887E326E;HH01;H195;HSIT1D1;CriHam;NULL;ENFAKTKÖRN;1;0;1;HUSH_3;NULL;NULL;NULL;2022-04-04 11:13:09.203;174;AVVI;NULL;4/30/22 0:00;NULL;3577480;0;3;1;6633121.95418681000000000000;204947.93395999900000000000;2022-04-04 00:00:00.000
